column,start,length
"GR7 MATH DISTRICT EXCEEDS (ISAT,HISPANIC)",18628,5
"GR7 MATH STATE ACADEMIC WARNING (ISAT,HISPANIC)",18634,5
"GR7 MATH STATE BELOW (ISAT,HISPANIC)",18640,5
"GR7 MATH STATE MEETS (ISAT,HISPANIC)",18646,5
"GR7 MATH STATE EXCEEDS (ISAT,HISPANIC)",18652,5
"GR7 SCIE SCHOOL ACADEMIC WARNING (ISAT,HISPANIC)",18658,5
"GR7 SCIE SCHOOL BELOW (ISAT,HISPANIC)",18664,5
"GR7 SCIE SCHOOL MEETSS (ISAT,HISPANIC)",18670,5
"GR7 SCIE SCHOOL EXCEEDS (ISAT,HISPANIC)",18676,5
"GR7 SCIE SUBREGION ACADEMIC WARNING (ISAT,HISPANIC)",18682,5
"GR7 SCIE SUBREGION BELOW (ISAT,HISPANIC)",18688,5
"GR7 SCIE SUBREGION MEETS (ISAT,HISPANIC)",18694,5
"GR7 SCIE SUBREGION EXCEEDS (ISAT,HISPANIC)",18700,5
"GR7 SCIE DISTRICT ACADEMIC WARNING (ISAT,HISPANIC)",18706,5
"GR7 SCIE DISTRICT BELOW (ISAT,HISPANIC)",18712,5
"GR7 SCIE DISTRICT MEETS (ISAT,HISPANIC)",18718,5
"GR7 SCIE DISTRICT EXCEEDS (ISAT,HISPANIC)",18724,5
"GR7 SCIE STATE ACADEMIC WARNING (ISAT,HISPANIC)",18730,5
"GR7 SCIE STATE BELOW (ISAT,HISPANIC)",18736,5
"GR7 SCIE STATE MEETS (ISAT,HISPANIC)",18742,5
"GR7 SCIE STATE EXCEEDS (ISAT,HISPANIC)",18748,5
"GR7 READ SCHOOL ACADEMIC WARNING (ISAT,ASIAN)",18754,5
"GR7 READ SCHOOL BELOW (ISAT,ASIAN)",18760,5
"GR7 READ SCHOOL MEETSS (ISAT,ASIAN)",18766,5
"GR7 READ SCHOOL EXCEEDS (ISAT,ASIAN)",18772,5
"GR7 READ SUBREGION ACADEMIC WARNING (ISAT,ASIAN)",18778,5
"GR7 READ SUBREGION BELOW (ISAT,ASIAN)",18784,5
"GR7 READ SUBREGION MEETS (ISAT,ASIAN)",18790,5
"GR7 READ SUBREGION EXCEEDS (ISAT,ASIAN)",18796,5
"GR7 READ DISTRICT ACADEMIC WARNING (ISAT,ASIAN)",18802,5
"GR7 READ DISTRICT BELOW (ISAT,ASIAN)",18808,5
"GR7 READ DISTRICT MEETS (ISAT,ASIAN)",18814,5
"GR7 READ DISTRICT EXCEEDS (ISAT,ASIAN)",18820,5
"GR7 READ STATE ACADEMIC WARNING (ISAT,ASIAN)",18826,5
"GR7 READ STATE BELOW (ISAT,ASIAN)",18832,5
"GR7 READ STATE MEETS (ISAT,ASIAN)",18838,5
"GR7 READ STATE EXCEEDS (ISAT,ASIAN)",18844,5
"GR7 MATH SCHOOL ACADEMIC WARNING (ISAT,ASIAN)",18850,5
"GR7 MATH SCHOOL BELOW (ISAT,ASIAN)",18856,5
"GR7 MATH SCHOOL MEETSS (ISAT,ASIAN)",18862,5
"GR7 MATH SCHOOL EXCEEDS (ISAT,ASIAN)",18868,5
"GR7 MATH SUBREGION ACADEMIC WARNING (ISAT,ASIAN)",18874,5
"GR7 MATH SUBREGION BELOW (ISAT,ASIAN)",18880,5
"GR7 MATH SUBREGION MEETS (ISAT,ASIAN)",18886,5
"GR7 MATH SUBREGION EXCEEDS (ISAT,ASIAN)",18892,5
"GR7 MATH DISTRICT ACADEMIC WARNING (ISAT,ASIAN)",18898,5
"GR7 MATH DISTRICT BELOW (ISAT,ASIAN)",18904,5
"GR7 MATH DISTRICT MEETS (ISAT,ASIAN)",18910,5
"GR7 MATH DISTRICT EXCEEDS (ISAT,ASIAN)",18916,5
"GR7 MATH STATE ACADEMIC WARNING (ISAT,ASIAN)",18922,5
"GR7 MATH STATE BELOW (ISAT,ASIAN)",18928,5
"GR7 MATH STATE MEETS (ISAT,ASIAN)",18934,5
"GR7 MATH STATE EXCEEDS (ISAT,ASIAN)",18940,5
"GR7 SCIE SCHOOL ACADEMIC WARNING (ISAT,ASIAN)",18946,5
"GR7 SCIE SCHOOL BELOW (ISAT,ASIAN)",18952,5
"GR7 SCIE SCHOOL MEETSS (ISAT,ASIAN)",18958,5
"GR7 SCIE SCHOOL EXCEEDS (ISAT,ASIAN)",18964,5
"GR7 SCIE SUBREGION ACADEMIC WARNING (ISAT,ASIAN)",18970,5
"GR7 SCIE SUBREGION BELOW (ISAT,ASIAN)",18976,5
"GR7 SCIE SUBREGION MEETS (ISAT,ASIAN)",18982,5
"GR7 SCIE SUBREGION EXCEEDS (ISAT,ASIAN)",18988,5
"GR7 SCIE DISTRICT ACADEMIC WARNING (ISAT,ASIAN)",18994,5
"GR7 SCIE DISTRICT BELOW (ISAT,ASIAN)",19000,5
"GR7 SCIE DISTRICT MEETS (ISAT,ASIAN)",19006,5
"GR7 SCIE DISTRICT EXCEEDS (ISAT,ASIAN)",19012,5
"GR7 SCIE STATE ACADEMIC WARNING (ISAT,ASIAN)",19018,5
"GR7 SCIE STATE BELOW (ISAT,ASIAN)",19024,5
"GR7 SCIE STATE MEETS (ISAT,ASIAN)",19030,5
"GR7 SCIE STATE EXCEEDS (ISAT,ASIAN)",19036,5
"GR7 READ SCHOOL ACADEMIC WARNING (ISAT,NATIVE AMERICAN)",19042,5
"GR7 READ SCHOOL BELOW (ISAT,NATIVE AMERICAN)",19048,5
"GR7 READ SCHOOL MEETSS (ISAT,NATIVE AMERICAN)",19054,5
"GR7 READ SCHOOL EXCEEDS (ISAT,NATIVE AMERICAN)",19060,5
"GR7 READ SUBREGION ACADEMIC WARNING (ISAT,NATIVE AMERICAN)",19066,5
"GR7 READ SUBREGION BELOW (ISAT,NATIVE AMERICAN)",19072,5
"GR7 READ SUBREGION MEETS (ISAT,NATIVE AMERICAN)",19078,5
"GR7 READ SUBREGION EXCEEDS (ISAT,NATIVE AMERICAN)",19084,5
"GR7 READ DISTRICT ACADEMIC WARNING (ISAT,NATIVE AMERICAN)",19090,5
"GR7 READ DISTRICT BELOW (ISAT,NATIVE AMERICAN)",19096,5
"GR7 READ DISTRICT MEETS (ISAT,NATIVE AMERICAN)",19102,5
"GR7 READ DISTRICT EXCEEDS (ISAT,NATIVE AMERICAN)",19108,5
"GR7 READ STATE ACADEMIC WARNING (ISAT,NATIVE AMERICAN)",19114,5
"GR7 READ STATE BELOW (ISAT,NATIVE AMERICAN)",19120,5
"GR7 READ STATE MEETS (ISAT,NATIVE AMERICAN)",19126,5
"GR7 READ STATE EXCEEDS (ISAT,NATIVE AMERICAN)",19132,5
"GR7 MATH SCHOOL ACADEMIC WARNING (ISAT,NATIVE AMERICAN)",19138,5
"GR7 MATH SCHOOL BELOW (ISAT,NATIVE AMERICAN)",19144,5
"GR7 MATH SCHOOL MEETSS (ISAT,NATIVE AMERICAN)",19150,5
"GR7 MATH SCHOOL EXCEEDS (ISAT,NATIVE AMERICAN)",19156,5
"GR7 MATH SUBREGION ACADEMIC WARNING (ISAT,NATIVE AMERICAN)",19162,5
"GR7 MATH SUBREGION BELOW (ISAT,NATIVE AMERICAN)",19168,5
"GR7 MATH SUBREGION MEETS (ISAT,NATIVE AMERICAN)",19174,5
"GR7 MATH SUBREGION EXCEEDS (ISAT,NATIVE AMERICAN)",19180,5
"GR7 MATH DISTRICT ACADEMIC WARNING (ISAT,NATIVE AMERICAN)",19186,5
"GR7 MATH DISTRICT BELOW (ISAT,NATIVE AMERICAN)",19192,5
"GR7 MATH DISTRICT MEETS (ISAT,NATIVE AMERICAN)",19198,5
"GR7 MATH DISTRICT EXCEEDS (ISAT,NATIVE AMERICAN)",19204,5
"GR7 MATH STATE ACADEMIC WARNING (ISAT,NATIVE AMERICAN)",19210,5
"GR7 MATH STATE BELOW (ISAT,NATIVE AMERICAN)",19216,5
"GR7 MATH STATE MEETS (ISAT,NATIVE AMERICAN)",19222,5
"GR7 MATH STATE EXCEEDS (ISAT,NATIVE AMERICAN)",19228,5
"GR7 SCIE SCHOOL ACADEMIC WARNING (ISAT,NATIVE AMERICAN)",19234,5
"GR7 SCIE SCHOOL BELOW (ISAT,NATIVE AMERICAN)",19240,5
"GR7 SCIE SCHOOL MEETSS (ISAT,NATIVE AMERICAN)",19246,5
"GR7 SCIE SCHOOL EXCEEDS (ISAT,NATIVE AMERICAN)",19252,5
"GR7 SCIE SUBREGION ACADEMIC WARNING (ISAT,NATIVE AMERICAN)",19258,5
"GR7 SCIE SUBREGION BELOW (ISAT,NATIVE AMERICAN)",19264,5
"GR7 SCIE SUBREGION MEETS (ISAT,NATIVE AMERICAN)",19270,5
"GR7 SCIE SUBREGION EXCEEDS (ISAT,NATIVE AMERICAN)",19276,5
"GR7 SCIE DISTRICT ACADEMIC WARNING (ISAT,NATIVE AMERICAN)",19282,5
"GR7 SCIE DISTRICT BELOW (ISAT,NATIVE AMERICAN)",19288,5
"GR7 SCIE DISTRICT MEETS (ISAT,NATIVE AMERICAN)",19294,5
"GR7 SCIE DISTRICT EXCEEDS (ISAT,NATIVE AMERICAN)",19300,5
"GR7 SCIE STATE ACADEMIC WARNING (ISAT,NATIVE AMERICAN)",19306,5
"GR7 SCIE STATE BELOW (ISAT,NATIVE AMERICAN)",19312,5
"GR7 SCIE STATE MEETS (ISAT,NATIVE AMERICAN)",19318,5
"GR7 SCIE STATE EXCEEDS (ISAT,NATIVE AMERICAN)",19324,5
"GR7 READ SCHOOL ACADEMIC WARNING (ISAT,MULTIRACIAL)",19330,5
"GR7 READ SCHOOL BELOW (ISAT,MULTIRACIAL)",19336,5
"GR7 READ SCHOOL MEETSS (ISAT,MULTIRACIAL)",19342,5
"GR7 READ SCHOOL EXCEEDS (ISAT,MULTIRACIAL)",19348,5
"GR7 READ SUBREGION ACADEMIC WARNING (ISAT,MULTIRACIAL)",19354,5
"GR7 READ SUBREGION BELOW (ISAT,MULTIRACIAL)",19360,5
"GR7 READ SUBREGION MEETS (ISAT,MULTIRACIAL)",19366,5
"GR7 READ SUBREGION EXCEEDS (ISAT,MULTIRACIAL)",19372,5
"GR7 READ DISTRICT ACADEMIC WARNING (ISAT,MULTIRACIAL)",19378,5
"GR7 READ DISTRICT BELOW (ISAT,MULTIRACIAL)",19384,5
"GR7 READ DISTRICT MEETS (ISAT,MULTIRACIAL)",19390,5
"GR7 READ DISTRICT EXCEEDS (ISAT,MULTIRACIAL)",19396,5
"GR7 READ STATE ACADEMIC WARNING (ISAT,MULTIRACIAL)",19402,5
"GR7 READ STATE BELOW (ISAT,MULTIRACIAL)",19408,5
"GR7 READ STATE MEETS (ISAT,MULTIRACIAL)",19414,5
"GR7 READ STATE EXCEEDS (ISAT,MULTIRACIAL)",19420,5
"GR7 MATH SCHOOL ACADEMIC WARNING (ISAT,MULTIRACIAL)",19426,5
"GR7 MATH SCHOOL BELOW (ISAT,MULTIRACIAL)",19432,5
"GR7 MATH SCHOOL MEETSS (ISAT,MULTIRACIAL)",19438,5
"GR7 MATH SCHOOL EXCEEDS (ISAT,MULTIRACIAL)",19444,5
"GR7 MATH SUBREGION ACADEMIC WARNING (ISAT,MULTIRACIAL)",19450,5
"GR7 MATH SUBREGION BELOW (ISAT,MULTIRACIAL)",19456,5
"GR7 MATH SUBREGION MEETS (ISAT,MULTIRACIAL)",19462,5
"GR7 MATH SUBREGION EXCEEDS (ISAT,MULTIRACIAL)",19468,5
"GR7 MATH DISTRICT ACADEMIC WARNING (ISAT,MULTIRACIAL)",19474,5
"GR7 MATH DISTRICT BELOW (ISAT,MULTIRACIAL)",19480,5
"GR7 MATH DISTRICT MEETS (ISAT,MULTIRACIAL)",19486,5
"GR7 MATH DISTRICT EXCEEDS (ISAT,MULTIRACIAL)",19492,5
"GR7 MATH STATE ACADEMIC WARNING (ISAT,MULTIRACIAL)",19498,5
"GR7 MATH STATE BELOW (ISAT,MULTIRACIAL)",19504,5
"GR7 MATH STATE MEETS (ISAT,MULTIRACIAL)",19510,5
"GR7 MATH STATE EXCEEDS (ISAT,MULTIRACIAL)",19516,5
"GR7 SCIE SCHOOL ACADEMIC WARNING (ISAT,MULTIRACIAL)",19522,5
"GR7 SCIE SCHOOL BELOW (ISAT,MULTIRACIAL)",19528,5
"GR7 SCIE SCHOOL MEETSS (ISAT,MULTIRACIAL)",19534,5
"GR7 SCIE SCHOOL EXCEEDS (ISAT,MULTIRACIAL)",19540,5
"GR7 SCIE SUBREGION ACADEMIC WARNING (ISAT,MULTIRACIAL)",19546,5
"GR7 SCIE SUBREGION BELOW (ISAT,MULTIRACIAL)",19552,5
"GR7 SCIE SUBREGION MEETS (ISAT,MULTIRACIAL)",19558,5
"GR7 SCIE SUBREGION EXCEEDS (ISAT,MULTIRACIAL)",19564,5
"GR7 SCIE DISTRICT ACADEMIC WARNING (ISAT,MULTIRACIAL)",19570,5
"GR7 SCIE DISTRICT BELOW (ISAT,MULTIRACIAL)",19576,5
"GR7 SCIE DISTRICT MEETS (ISAT,MULTIRACIAL)",19582,5
"GR7 SCIE DISTRICT EXCEEDS (ISAT,MULTIRACIAL)",19588,5
"GR7 SCIE STATE ACADEMIC WARNING (ISAT,MULTIRACIAL)",19594,5
"GR7 SCIE STATE BELOW (ISAT,MULTIRACIAL)",19600,5
"GR7 SCIE STATE MEETS (ISAT,MULTIRACIAL)",19606,5
"GR7 SCIE STATE EXCEEDS (ISAT,MULTIRACIAL)",19612,5
"GR7 READ SCHOOL ACADEMIC WARNING (ISAT,LEP)",19618,5
"GR7 READ SCHOOL BELOW (ISAT,LEP)",19624,5
"GR7 READ SCHOOL MEETSS (ISAT,LEP)",19630,5
"GR7 READ SCHOOL EXCEEDS (ISAT,LEP)",19636,5
"GR7 READ SUBREGION ACADEMIC WARNING (ISAT,LEP)",19642,5
"GR7 READ SUBREGION BELOW (ISAT,LEP)",19648,5
"GR7 READ SUBREGION MEETS (ISAT,LEP)",19654,5
"GR7 READ SUBREGION EXCEEDS (ISAT,LEP)",19660,5
"GR7 READ DISTRICT ACADEMIC WARNING (ISAT,LEP)",19666,5
"GR7 READ DISTRICT BELOW (ISAT,LEP)",19672,5
"GR7 READ DISTRICT MEETS (ISAT,LEP)",19678,5
"GR7 READ DISTRICT EXCEEDS (ISAT,LEP)",19684,5
"GR7 READ STATE ACADEMIC WARNING (ISAT,LEP)",19690,5
"GR7 READ STATE BELOW (ISAT,LEP)",19696,5
"GR7 READ STATE MEETS (ISAT,LEP)",19702,5
"GR7 READ STATE EXCEEDS (ISAT,LEP)",19708,5
"GR7 MATH SCHOOL ACADEMIC WARNING (ISAT,LEP)",19714,5
"GR7 MATH SCHOOL BELOW (ISAT,LEP)",19720,5
"GR7 MATH SCHOOL MEETSS (ISAT,LEP)",19726,5
"GR7 MATH SCHOOL EXCEEDS (ISAT,LEP)",19732,5
"GR7 MATH SUBREGION ACADEMIC WARNING (ISAT,LEP)",19738,5
"GR7 MATH SUBREGION BELOW (ISAT,LEP)",19744,5
"GR7 MATH SUBREGION MEETS (ISAT,LEP)",19750,5
"GR7 MATH SUBREGION EXCEEDS (ISAT,LEP)",19756,5
"GR7 MATH DISTRICT ACADEMIC WARNING (ISAT,LEP)",19762,5
"GR7 MATH DISTRICT BELOW (ISAT,LEP)",19768,5
"GR7 MATH DISTRICT MEETS (ISAT,LEP)",19774,5
"GR7 MATH DISTRICT EXCEEDS (ISAT,LEP)",19780,5
"GR7 MATH STATE ACADEMIC WARNING (ISAT,LEP)",19786,5
"GR7 MATH STATE BELOW (ISAT,LEP)",19792,5
"GR7 MATH STATE MEETS (ISAT,LEP)",19798,5
"GR7 MATH STATE EXCEEDS (ISAT,LEP)",19804,5
"GR7 SCIE SCHOOL ACADEMIC WARNING (ISAT,LEP)",19810,5
"GR7 SCIE SCHOOL BELOW (ISAT,LEP)",19816,5
"GR7 SCIE SCHOOL MEETSS (ISAT,LEP)",19822,5
"GR7 SCIE SCHOOL EXCEEDS (ISAT,LEP)",19828,5
"GR7 SCIE SUBREGION ACADEMIC WARNING (ISAT,LEP)",19834,5
"GR7 SCIE SUBREGION BELOW (ISAT,LEP)",19840,5
"GR7 SCIE SUBREGION MEETS (ISAT,LEP)",19846,5
"GR7 SCIE SUBREGION EXCEEDS (ISAT,LEP)",19852,5
"GR7 SCIE DISTRICT ACADEMIC WARNING (ISAT,LEP)",19858,5
"GR7 SCIE DISTRICT BELOW (ISAT,LEP)",19864,5
"GR7 SCIE DISTRICT MEETS (ISAT,LEP)",19870,5
"GR7 SCIE DISTRICT EXCEEDS (ISAT,LEP)",19876,5
"GR7 SCIE STATE ACADEMIC WARNING (ISAT,LEP)",19882,5
"GR7 SCIE STATE BELOW (ISAT,LEP)",19888,5
"GR7 SCIE STATE MEETS (ISAT,LEP)",19894,5
"GR7 SCIE STATE EXCEEDS (ISAT,LEP)",19900,5
"GR7 READ SCHOOL ACADEMIC WARNING (ISAT,MIGRANT)",19906,5
"GR7 READ SCHOOL BELOW (ISAT,MIGRANT)",19912,5
"GR7 READ SCHOOL MEETSS (ISAT,MIGRANT)",19918,5
"GR7 READ SCHOOL EXCEEDS (ISAT,MIGRANT)",19924,5
"GR7 READ SUBREGION ACADEMIC WARNING (ISAT,MIGRANT)",19930,5
"GR7 READ SUBREGION BELOW (ISAT,MIGRANT)",19936,5
"GR7 READ SUBREGION MEETS (ISAT,MIGRANT)",19942,5
"GR7 READ SUBREGION EXCEEDS (ISAT,MIGRANT)",19948,5
"GR7 READ DISTRICT ACADEMIC WARNING (ISAT,MIGRANT)",19954,5
"GR7 READ DISTRICT BELOW (ISAT,MIGRANT)",19960,5
"GR7 READ DISTRICT MEETS (ISAT,MIGRANT)",19966,5
"GR7 READ DISTRICT EXCEEDS (ISAT,MIGRANT)",19972,5
"GR7 READ STATE ACADEMIC WARNING (ISAT,MIGRANT)",19978,5
"GR7 READ STATE BELOW (ISAT,MIGRANT)",19984,5
"GR7 READ STATE MEETS (ISAT,MIGRANT)",19990,5
"GR7 READ STATE EXCEEDS (ISAT,MIGRANT)",19996,5
"GR7 MATH SCHOOL ACADEMIC WARNING (ISAT,MIGRANT)",20002,5
"GR7 MATH SCHOOL BELOW (ISAT,MIGRANT)",20008,5
"GR7 MATH SCHOOL MEETSS (ISAT,MIGRANT)",20014,5
"GR7 MATH SCHOOL EXCEEDS (ISAT,MIGRANT)",20020,5
"GR7 MATH SUBREGION ACADEMIC WARNING (ISAT,MIGRANT)",20026,5
"GR7 MATH SUBREGION BELOW (ISAT,MIGRANT)",20032,5
"GR7 MATH SUBREGION MEETS (ISAT,MIGRANT)",20038,5
"GR7 MATH SUBREGION EXCEEDS (ISAT,MIGRANT)",20044,5
"GR7 MATH DISTRICT ACADEMIC WARNING (ISAT,MIGRANT)",20050,5
"GR7 MATH DISTRICT BELOW (ISAT,MIGRANT)",20056,5
"GR7 MATH DISTRICT MEETS (ISAT,MIGRANT)",20062,5
"GR7 MATH DISTRICT EXCEEDS (ISAT,MIGRANT)",20068,5
"GR7 MATH STATE ACADEMIC WARNING (ISAT,MIGRANT)",20074,5
"GR7 MATH STATE BELOW (ISAT,MIGRANT)",20080,5
"GR7 MATH STATE MEETS (ISAT,MIGRANT)",20086,5
"GR7 MATH STATE EXCEEDS (ISAT,MIGRANT)",20092,5
"GR7 SCIE SCHOOL ACADEMIC WARNING (ISAT,MIGRANT)",20098,5
"GR7 SCIE SCHOOL BELOW (ISAT,MIGRANT)",20104,5
"GR7 SCIE SCHOOL MEETSS (ISAT,MIGRANT)",20110,5
"GR7 SCIE SCHOOL EXCEEDS (ISAT,MIGRANT)",20116,5
"GR7 SCIE SUBREGION ACADEMIC WARNING (ISAT,MIGRANT)",20122,5
"GR7 SCIE SUBREGION BELOW (ISAT,MIGRANT)",20128,5
"GR7 SCIE SUBREGION MEETS (ISAT,MIGRANT)",20134,5
"GR7 SCIE SUBREGION EXCEEDS (ISAT,MIGRANT)",20140,5
"GR7 SCIE DISTRICT ACADEMIC WARNING (ISAT,MIGRANT)",20146,5
"GR7 SCIE DISTRICT BELOW (ISAT,MIGRANT)",20152,5
"GR7 SCIE DISTRICT MEETS (ISAT,MIGRANT)",20158,5
"GR7 SCIE DISTRICT EXCEEDS (ISAT,MIGRANT)",20164,5
"GR7 SCIE STATE ACADEMIC WARNING (ISAT,MIGRANT)",20170,5
"GR7 SCIE STATE BELOW (ISAT,MIGRANT)",20176,5
"GR7 SCIE STATE MEETS (ISAT,MIGRANT)",20182,5
"GR7 SCIE STATE EXCEEDS (ISAT,MIGRANT)",20188,5
"GR7 READ SCHOOL ACADEMIC WARNING (ISAT,IEP)",20194,5
"GR7 READ SCHOOL BELOW (ISAT,IEP)",20200,5
"GR7 READ SCHOOL MEETSS (ISAT,IEP)",20206,5
"GR7 READ SCHOOL EXCEEDS (ISAT,IEP)",20212,5
"GR7 READ SUBREGION ACADEMIC WARNING (ISAT,IEP)",20218,5
"GR7 READ SUBREGION BELOW (ISAT,IEP)",20224,5
"GR7 READ SUBREGION MEETS (ISAT,IEP)",20230,5
"GR7 READ SUBREGION EXCEEDS (ISAT,IEP)",20236,5
"GR7 READ DISTRICT ACADEMIC WARNING (ISAT,IEP)",20242,5
"GR7 READ DISTRICT BELOW (ISAT,IEP)",20248,5
"GR7 READ DISTRICT MEETS (ISAT,IEP)",20254,5
"GR7 READ DISTRICT EXCEEDS (ISAT,IEP)",20260,5
"GR7 READ STATE ACADEMIC WARNING (ISAT,IEP)",20266,5
"GR7 READ STATE BELOW (ISAT,IEP)",20272,5
"GR7 READ STATE MEETS (ISAT,IEP)",20278,5
"GR7 READ STATE EXCEEDS (ISAT,IEP)",20284,5
"GR7 MATH SCHOOL ACADEMIC WARNING (ISAT,IEP)",20290,5
"GR7 MATH SCHOOL BELOW (ISAT,IEP)",20296,5
"GR7 MATH SCHOOL MEETSS (ISAT,IEP)",20302,5
"GR7 MATH SCHOOL EXCEEDS (ISAT,IEP)",20308,5
"GR7 MATH SUBREGION ACADEMIC WARNING (ISAT,IEP)",20314,5
"GR7 MATH SUBREGION BELOW (ISAT,IEP)",20320,5
"GR7 MATH SUBREGION MEETS (ISAT,IEP)",20326,5
"GR7 MATH SUBREGION EXCEEDS (ISAT,IEP)",20332,5
"GR7 MATH DISTRICT ACADEMIC WARNING (ISAT,IEP)",20338,5
"GR7 MATH DISTRICT BELOW (ISAT,IEP)",20344,5
"GR7 MATH DISTRICT MEETS (ISAT,IEP)",20350,5
"GR7 MATH DISTRICT EXCEEDS (ISAT,IEP)",20356,5
"GR7 MATH STATE ACADEMIC WARNING (ISAT,IEP)",20362,5
"GR7 MATH STATE BELOW (ISAT,IEP)",20368,5
"GR7 MATH STATE MEETS (ISAT,IEP)",20374,5
"GR7 MATH STATE EXCEEDS (ISAT,IEP)",20380,5
"GR7 SCIE SCHOOL ACADEMIC WARNING (ISAT,IEP)",20386,5
"GR7 SCIE SCHOOL BELOW (ISAT,IEP)",20392,5
"GR7 SCIE SCHOOL MEETSS (ISAT,IEP)",20398,5
"GR7 SCIE SCHOOL EXCEEDS (ISAT,IEP)",20404,5
"GR7 SCIE SUBREGION ACADEMIC WARNING (ISAT,IEP)",20410,5
"GR7 SCIE SUBREGION BELOW (ISAT,IEP)",20416,5
"GR7 SCIE SUBREGION MEETS (ISAT,IEP)",20422,5
"GR7 SCIE SUBREGION EXCEEDS (ISAT,IEP)",20428,5
"GR7 SCIE DISTRICT ACADEMIC WARNING (ISAT,IEP)",20434,5
"GR7 SCIE DISTRICT BELOW (ISAT,IEP)",20440,5
"GR7 SCIE DISTRICT MEETS (ISAT,IEP)",20446,5
"GR7 SCIE DISTRICT EXCEEDS (ISAT,IEP)",20452,5
"GR7 SCIE STATE ACADEMIC WARNING (ISAT,IEP)",20458,5
"GR7 SCIE STATE BELOW (ISAT,IEP)",20464,5
"GR7 SCIE STATE MEETS (ISAT,IEP)",20470,5
"GR7 SCIE STATE EXCEEDS (ISAT,IEP)",20476,5
"GR7 READ SCHOOL ACADEMIC WARNING (ISAT,NON-IEP)",20482,5
"GR7 READ SCHOOL BELOW (ISAT,NON-IEP)",20488,5
"GR7 READ SCHOOL MEETSS (ISAT,NON-IEP)",20494,5
"GR7 READ SCHOOL EXCEEDS (ISAT,NON-IEP)",20500,5
"GR7 READ SUBREGION ACADEMIC WARNING (ISAT,NON-IEP)",20506,5
"GR7 READ SUBREGION BELOW (ISAT,NON-IEP)",20512,5
"GR7 READ SUBREGION MEETS (ISAT,NON-IEP)",20518,5
"GR7 READ SUBREGION EXCEEDS (ISAT,NON-IEP)",20524,5
"GR7 READ DISTRICT ACADEMIC WARNING (ISAT,NON-IEP)",20530,5
"GR7 READ DISTRICT BELOW (ISAT,NON-IEP)",20536,5
"GR7 READ DISTRICT MEETS (ISAT,NON-IEP)",20542,5
"GR7 READ DISTRICT EXCEEDS (ISAT,NON-IEP)",20548,5
"GR7 READ STATE ACADEMIC WARNING (ISAT,NON-IEP)",20554,5
"GR7 READ STATE BELOW (ISAT,NON-IEP)",20560,5
"GR7 READ STATE MEETS (ISAT,NON-IEP)",20566,5
"GR7 READ STATE EXCEEDS (ISAT,NON-IEP)",20572,5
"GR7 MATH SCHOOL ACADEMIC WARNING (ISAT,NON-IEP)",20578,5
"GR7 MATH SCHOOL BELOW (ISAT,NON-IEP)",20584,5
"GR7 MATH SCHOOL MEETSS (ISAT,NON-IEP)",20590,5
"GR7 MATH SCHOOL EXCEEDS (ISAT,NON-IEP)",20596,5
"GR7 MATH SUBREGION ACADEMIC WARNING (ISAT,NON-IEP)",20602,5
"GR7 MATH SUBREGION BELOW (ISAT,NON-IEP)",20608,5
"GR7 MATH SUBREGION MEETS (ISAT,NON-IEP)",20614,5
"GR7 MATH SUBREGION EXCEEDS (ISAT,NON-IEP)",20620,5
"GR7 MATH DISTRICT ACADEMIC WARNING (ISAT,NON-IEP)",20626,5
"GR7 MATH DISTRICT BELOW (ISAT,NON-IEP)",20632,5
"GR7 MATH DISTRICT MEETS (ISAT,NON-IEP)",20638,5
"GR7 MATH DISTRICT EXCEEDS (ISAT,NON-IEP)",20644,5
"GR7 MATH STATE ACADEMIC WARNING (ISAT,NON-IEP)",20650,5
"GR7 MATH STATE BELOW (ISAT,NON-IEP)",20656,5
"GR7 MATH STATE MEETS (ISAT,NON-IEP)",20662,5
"GR7 MATH STATE EXCEEDS (ISAT,NON-IEP)",20668,5
"GR7 SCIE SCHOOL ACADEMIC WARNING (ISAT,NON-IEP)",20674,5
"GR7 SCIE SCHOOL BELOW (ISAT,NON-IEP)",20680,5
"GR7 SCIE SCHOOL MEETSS (ISAT,NON-IEP)",20686,5
"GR7 SCIE SCHOOL EXCEEDS (ISAT,NON-IEP)",20692,5
"GR7 SCIE SUBREGION ACADEMIC WARNING (ISAT,NON-IEP)",20698,5
"GR7 SCIE SUBREGION BELOW (ISAT,NON-IEP)",20704,5
"GR7 SCIE SUBREGION MEETS (ISAT,NON-IEP)",20710,5
"GR7 SCIE SUBREGION EXCEEDS (ISAT,NON-IEP)",20716,5
"GR7 SCIE DISTRICT ACADEMIC WARNING (ISAT,NON-IEP)",20722,5
"GR7 SCIE DISTRICT BELOW (ISAT,NON-IEP)",20728,5
"GR7 SCIE DISTRICT MEETS (ISAT,NON-IEP)",20734,5
"GR7 SCIE DISTRICT EXCEEDS (ISAT,NON-IEP)",20740,5
"GR7 SCIE STATE ACADEMIC WARNING (ISAT,NON-IEP)",20746,5
"GR7 SCIE STATE BELOW (ISAT,NON-IEP)",20752,5
"GR7 SCIE STATE MEETS (ISAT,NON-IEP)",20758,5
"GR7 SCIE STATE EXCEEDS (ISAT,NON-IEP)",20764,5
"GR7 READ SCHOOL ACADEMIC WARNING (ISAT,LOW INCOME)",20770,5
"GR7 READ SCHOOL BELOW (ISAT,LOW INCOME)",20776,5
